concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,temp_mapping_type
21604256,1110410,Maps to,20141201,20991231,NA,OMOP
21605391,19067271,Maps to,20141201,20991231,NA,OMOP
21600852,19019317,Maps to,20141201,20991231,NA,OMOP
21600529,19068419,Maps to,20141201,20991231,NA,OMOP
21600920,19004621,Maps to,20141201,20991231,NA,OMOP
40252237,709567,Maps to,20141201,20991231,NA,OMOP
21602212,19075109,Maps to,20141201,20991231,NA,OMOP
21603301,19107829,Maps to,20141201,20991231,NA,OMOP
21604276,19021940,Maps to,20141201,20991231,NA,OMOP
21603772,1304107,Maps to,20141201,20991231,NA,OMOP
43534827,40230761,Maps to,20141201,20991231,NA,OMOP
21603082,1714277,Maps to,20141201,20991231,NA,OMOP
21600018,915981,Maps to,20141201,20991231,NA,OMOP
21601188,962398,Maps to,20141201,20991231,NA,OMOP
21603760,1315411,Maps to,20141201,20991231,NA,OMOP
21602604,1597235,Maps to,20141201,20991231,NA,OMOP
21602124,19055344,Maps to,20141201,20991231,NA,OMOP
21601676,19100451,Maps to,20141201,20991231,NA,OMOP
21602093,980955,Maps to,20141201,20991231,NA,OMOP
21602825,1734205,Maps to,20141201,20991231,NA,OMOP
21603554,990069,Maps to,20141201,20991231,NA,OMOP
21601420,1311409,Maps to,20141201,20991231,NA,OMOP
21601439,1314924,Maps to,20141201,20991231,NA,OMOP
21603642,1156378,Maps to,20141201,20991231,NA,OMOP
43534814,43532497,Maps to,20141201,20991231,NA,OMOP
21600099,911735,Maps to,20141201,20991231,NA,OMOP
21603580,1036425,Maps to,20141201,20991231,NA,OMOP
21603254,1123995,Maps to,20141201,20991231,NA,OMOP
21602815,990069,Maps to,20141201,20991231,NA,OMOP
21603948,1195492,Maps to,20141201,20991231,NA,OMOP
21604210,785649,Maps to,20141201,20991231,NA,OMOP
21601084,19061731,Maps to,20141201,20991231,NA,OMOP
21604553,19043327,Maps to,20141201,20991231,NA,OMOP
21602721,1503983,Maps to,20141201,20991231,NA,OMOP
21600978,19008276,Maps to,20141201,20991231,NA,OMOP
21600505,936748,Maps to,20141201,20991231,NA,OMOP
21602439,1329415,Maps to,20141201,20991231,NA,OMOP
21604195,19005015,Maps to,20141201,20991231,NA,OMOP
21603016,1733765,Maps to,20141201,20991231,NA,OMOP
21604359,19015602,Maps to,20141201,20991231,NA,OMOP
21603686,19082111,Maps to,20141201,20991231,NA,OMOP
21601768,19057715,Maps to,20141201,20991231,NA,OMOP
21605194,19001599,Maps to,20141201,20991231,NA,OMOP
21604587,19100773,Maps to,20141201,20991231,NA,OMOP
21605306,19067803,Maps to,20141201,20991231,NA,OMOP
21602393,1000632,Maps to,20141201,20991231,NA,OMOP
21600647,989567,Maps to,20141201,20991231,NA,OMOP
21605505,44814442,Maps to,20141201,20991231,NA,OMOP
21603995,19003570,Maps to,20141201,20991231,NA,OMOP
21601589,1335301,Maps to,20141201,20991231,NA,OMOP
21600520,19051590,Maps to,20141201,20991231,NA,OMOP
21600485,932196,Maps to,20141201,20991231,NA,OMOP
21604377,1118117,Maps to,20141201,20991231,NA,OMOP
21604701,19110751,Maps to,20141201,20991231,NA,OMOP
21605244,19044337,Maps to,20141201,20991231,NA,OMOP
21601229,19073699,Maps to,20141201,20991231,NA,OMOP
21600082,997276,Maps to,20141201,20991231,NA,OMOP
21600617,19024873,Maps to,20141201,20991231,NA,OMOP
21602342,1309068,Maps to,20141201,20991231,NA,OMOP
21603602,19001599,Maps to,20141201,20991231,NA,OMOP
21604040,19025925,Maps to,20141201,20991231,NA,OMOP
21603587,905078,Maps to,20141201,20991231,NA,OMOP
21600604,922570,Maps to,20141201,20991231,NA,OMOP
21603314,19053979,Maps to,20141201,20991231,NA,OMOP
21602694,1586449,Maps to,20141201,20991231,NA,OMOP
21604867,19095546,Maps to,20141201,20991231,NA,OMOP
21601954,1741309,Maps to,20141201,20991231,NA,OMOP
21603965,1150345,Maps to,20141201,20991231,NA,OMOP
21600605,915392,Maps to,20141201,20991231,NA,OMOP
21603238,19097405,Maps to,20141201,20991231,NA,OMOP
21601777,19124331,Maps to,20141201,20991231,NA,OMOP
21600260,989878,Maps to,20141201,20991231,NA,OMOP
21602878,1786842,Maps to,20141201,20991231,NA,OMOP
21603896,19012565,Maps to,20141201,20991231,NA,OMOP
21601638,1367571,Maps to,20141201,20991231,NA,OMOP
21604926,978236,Maps to,20141201,20991231,NA,OMOP
21604643,708298,Maps to,20141201,20991231,NA,OMOP
21600844,19009540,Maps to,20141201,20991231,NA,OMOP
21600937,19060985,Maps to,20141201,20991231,NA,OMOP
21602509,1506602,Maps to,20141201,20991231,NA,OMOP
21604410,750119,Maps to,20141201,20991231,NA,OMOP
21601013,19024191,Maps to,20141201,20991231,NA,OMOP
21600887,939976,Maps to,20141201,20991231,NA,OMOP
21601863,40165636,Maps to,20141201,20991231,NA,OMOP
45893507,19055344,Maps to,20150302,20991231,NA,OMOP
45893474,44506752,Maps to,20150302,20991231,NA,OMOP
45893526,942691,Maps to,20150302,20991231,NA,OMOP
43534758,46274595,Maps to,20150908,20991231,NA,OMOP
1588658,45776670,Maps to,20160502,20991231,NA,OMOP
1588638,45892531,Maps to,20160502,20991231,NA,OMOP
1588635,19034726,Maps to,20160502,20991231,NA,OMOP
1588695,45774435,Maps to,20160502,20991231,NA,OMOP
1588637,45775686,Maps to,20160502,20991231,NA,OMOP
21601506,1395058,Maps to,20200601,20991231,NA,OMOP
21602568,19049038,Maps to,20200601,20991231,NA,OMOP
21602594,19049038,Maps to,20200601,20991231,NA,OMOP
21604161,19115051,Maps to,20200601,20991231,NA,OMOP
1588686,35605546,Maps to,20200601,20991231,NA,OMOP
21603632,996541,Maps to,20200601,20991231,NA,OMOP
21602593,19049038,Maps to,20200601,20991231,NA,OMOP
21600478,19026448,Maps to,20200601,20991231,NA,OMOP
1502105,35606465,Maps to,20200601,20991231,NA,OMOP
21601379,530007,Maps to,20200601,20991231,NA,OMOP
43534776,1526475,Maps to,20200601,20991231,NA,OMOP
21601335,40225028,Maps to,20200601,20991231,NA,OMOP
21601283,45775684,Maps to,20200601,20991231,NA,OMOP
21600952,1386670,Maps to,20200601,20991231,NA,OMOP
21601251,35605974,Maps to,20200601,20991231,NA,OMOP
21601483,19049105,Maps to,20200601,20991231,NA,OMOP
21601372,523283,Maps to,20200601,20991231,NA,OMOP
43534777,1526475,Maps to,20200601,20991231,NA,OMOP
21603405,40799139,Maps to,20200601,20991231,NA,OMOP
21601313,40174020,Maps to,20200601,20991231,NA,OMOP
21604320,1112807,Maps to,20200601,20991231,NA,OMOP
21603527,36879144,Maps to,20200601,20991231,NA,OMOP
45893500,1112807,Maps to,20200601,20991231,NA,OMOP
21603400,1126658,Maps to,20200601,20991231,NA,OMOP
21601335,42873956,Maps to,20200601,20991231,NA,OMOP
21601372,523365,Maps to,20200601,20991231,NA,OMOP
40252940,19106100,Maps to,20200601,20991231,NA,OMOP
21604293,40798904,Maps to,20200601,20991231,NA,OMOP
21604327,19059506,Maps to,20200601,20991231,NA,OMOP
21603212,1139993,Maps to,20200601,20991231,NA,OMOP
45893511,1112807,Maps to,20200601,20991231,NA,OMOP
21601251,35605966,Maps to,20200601,20991231,NA,OMOP
21601372,523367,Maps to,20200601,20991231,NA,OMOP
21601248,19135942,Maps to,20200601,20991231,NA,OMOP
1501758,1126658,Maps to,20200601,20991231,NA,OMOP
1123678,1112807,Maps to,20200601,20991231,NA,OMOP
1123817,1177480,Maps to,20200601,20991231,NA,OMOP
21602156,19026096,Maps to,20200601,20991231,NA,OMOP
21601351,36878872,Maps to,20200601,20991231,NA,OMOP
1123622,35603563,Maps to,20200601,20991231,NA,OMOP
21602298,903643,Maps to,20200601,20991231,NA,OMOP
21601063,19080406,Maps to,20200601,20991231,NA,OMOP
21601506,19049105,Maps to,20200601,20991231,NA,OMOP
21604560,35198101,Maps to,20200601,20991231,NA,OMOP
21604652,40799066,Maps to,20200601,20991231,NA,OMOP
21601351,36879031,Maps to,20200601,20991231,NA,OMOP
21604240,732893,Maps to,20200601,20991231,NA,OMOP
1501882,1593031,Maps to,20200601,20991231,NA,OMOP
21601576,19059142,Maps to,20200601,20991231,NA,OMOP
21602309,997881,Maps to,20200601,20991231,NA,OMOP
21601335,45776076,Maps to,20200601,20991231,NA,OMOP
715893,42898716,Maps to,20200601,20991231,NA,OMOP
21605216,45892234,Maps to,20200601,20991231,NA,OMOP
21600552,900017,Maps to,20200601,20991231,NA,OMOP
40252858,43009026,Maps to,20200601,20991231,NA,OMOP
715800,35200201,Maps to,20200601,20991231,NA,OMOP
21602374,922570,Maps to,20200601,20991231,NA,OMOP
21601354,544411,Maps to,20200601,20991231,NA,OMOP
1501771,1748921,Maps to,20200601,20991231,NA,OMOP
21600705,911486,Maps to,20200601,20991231,NA,OMOP
21602591,19049038,Maps to,20200601,20991231,NA,OMOP
21601251,35605976,Maps to,20200601,20991231,NA,OMOP
21602925,1797258,Maps to,20200601,20991231,NA,OMOP
21604356,19054931,Maps to,20200601,20991231,NA,OMOP
1123744,1718211,Maps to,20200601,20991231,NA,OMOP
715789,42544019,Maps to,20200601,20991231,NA,OMOP
1588698,35605546,Maps to,20200601,20991231,NA,OMOP
21604372,1145379,Maps to,20200601,20991231,NA,OMOP
21601313,40174015,Maps to,20200601,20991231,NA,OMOP
21601523,19049105,Maps to,20200601,20991231,NA,OMOP
715779,793844,Maps to,20200601,20991231,NA,OMOP
21605031,40799184,Maps to,20200601,20991231,NA,OMOP
21603214,1135766,Maps to,20200601,20991231,NA,OMOP
21601068,1352141,Maps to,20200601,20991231,NA,OMOP
45893276,19115051,Maps to,20200601,20991231,NA,OMOP
21601335,36878953,Maps to,20200601,20991231,NA,OMOP
21601904,1112807,Maps to,20200601,20991231,NA,OMOP
21603031,19010564,Maps to,20200601,20991231,NA,OMOP
21601313,40174011,Maps to,20200601,20991231,NA,OMOP
1501755,1718346,Maps to,20200601,20991231,NA,OMOP
43534829,43532437,Maps to,20200601,20991231,NA,OMOP
21602879,40798709,Maps to,20200601,20991231,NA,OMOP
21605080,941577,Maps to,20200601,20991231,NA,OMOP
21602594,1589505,Maps to,20200601,20991231,NA,OMOP
21600473,1366279,Maps to,20200601,20991231,NA,OMOP
21602480,1589505,Maps to,20200601,20991231,NA,OMOP
45893270,1797513,Maps to,20200601,20991231,NA,OMOP
40256760,44012547,Maps to,20200601,20991231,NA,OMOP
21603400,1110410,Maps to,20200601,20991231,NA,OMOP
715822,19095164,Maps to,20200601,20991231,NA,OMOP
21602573,19049038,Maps to,20200601,20991231,NA,OMOP
21604160,19095164,Maps to,20200601,20991231,NA,OMOP
21602294,19009540,Maps to,20200601,20991231,NA,OMOP
45893500,1334456,Maps to,20200601,20991231,NA,OMOP
21601313,529046,Maps to,20200601,20991231,NA,OMOP
21603393,43009060,Maps to,20200601,20991231,NA,OMOP
21600120,43009102,Maps to,20200601,20991231,NA,OMOP
21600591,19014215,Maps to,20200601,20991231,NA,OMOP
1502013,1748921,Maps to,20200601,20991231,NA,OMOP
1502095,1593861,Maps to,20200601,20991231,NA,OMOP
43534772,978555,Maps to,20200601,20991231,NA,OMOP
21602560,19049038,Maps to,20200601,20991231,NA,OMOP
21603185,1710612,Maps to,20200601,20991231,NA,OMOP
1502104,35606016,Maps to,20200601,20991231,NA,OMOP
1501791,978555,Maps to,20200601,20991231,NA,OMOP
21601817,1308216,Maps to,20200601,20991231,NA,OMOP
21602173,1115572,Maps to,20200601,20991231,NA,OMOP
715774,1593849,Maps to,20200601,20991231,NA,OMOP
21601523,956874,Maps to,20200601,20991231,NA,OMOP
21601335,43531944,Maps to,20200601,20991231,NA,OMOP
1501762,40238770,Maps to,20200601,20991231,NA,OMOP
21600984,1367571,Maps to,20200601,20991231,NA,OMOP
21601531,40798813,Maps to,20200601,20991231,NA,OMOP
21604337,19125628,Maps to,20200601,20991231,NA,OMOP
21605216,40170741,Maps to,20200601,20991231,NA,OMOP
21601314,40163702,Maps to,20200601,20991231,NA,OMOP
45893270,19024197,Maps to,20200601,20991231,NA,OMOP
43534839,1115572,Maps to,20200601,20991231,NA,OMOP
21603984,1177480,Maps to,20200601,20991231,NA,OMOP
21601074,46275880,Maps to,20200601,20991231,NA,OMOP
21603647,36256128,Maps to,20200601,20991231,NA,OMOP
40252853,19033634,Maps to,20200601,20991231,NA,OMOP
21601313,528986,Maps to,20200601,20991231,NA,OMOP
21602294,43012496,Maps to,20200601,20991231,NA,OMOP
45893506,911735,Maps to,20200601,20991231,NA,OMOP
45893276,19095164,Maps to,20200601,20991231,NA,OMOP
44819167,43526522,Maps to,20200601,20991231,NA,OMOP
21605216,45892235,Maps to,20200601,20991231,NA,OMOP
715853,1347384,Maps to,20200601,20991231,NA,OMOP
40255797,1314577,Maps to,20200601,20991231,NA,OMOP
21603406,35197951,Maps to,20200601,20991231,NA,OMOP
1123747,1112807,Maps to,20200601,20991231,NA,OMOP
21601598,40799191,Maps to,20200601,20991231,NA,OMOP
40253109,35198076,Maps to,20200601,20991231,NA,OMOP
21600724,1513843,Maps to,20200601,20991231,NA,OMOP
21602560,1506602,Maps to,20200601,20991231,NA,OMOP
21601508,19049105,Maps to,20200601,20991231,NA,OMOP
21602175,19055344,Maps to,20200601,20991231,NA,OMOP
21605082,1135766,Maps to,20200601,20991231,NA,OMOP
21603184,1710612,Maps to,20200601,20991231,NA,OMOP
21602123,996541,Maps to,20200601,20991231,NA,OMOP
21601035,1310325,Maps to,20200601,20991231,NA,OMOP
21601575,19022570,Maps to,20141201,20991231,NA,OMOP
21601182,967861,Maps to,20141201,20991231,NA,OMOP
21600138,19080375,Maps to,20141201,20991231,NA,OMOP
21603897,19034726,Maps to,20141201,20991231,NA,OMOP
21603100,19035953,Maps to,20141201,20991231,NA,OMOP
21605377,19080542,Maps to,20141201,20991231,NA,OMOP
21600843,19005046,Maps to,20141201,20991231,NA,OMOP
21600136,19055875,Maps to,20141201,20991231,NA,OMOP
21603519,934075,Maps to,20141201,20991231,NA,OMOP
21602383,906874,Maps to,20141201,20991231,NA,OMOP
21601678,19018489,Maps to,20141201,20991231,NA,OMOP
21604406,19021932,Maps to,20141201,20991231,NA,OMOP
21602126,956266,Maps to,20141201,20991231,NA,OMOP
21603994,1103374,Maps to,20141201,20991231,NA,OMOP
21602720,1536743,Maps to,20141201,20991231,NA,OMOP
21600966,19035344,Maps to,20141201,20991231,NA,OMOP
21603970,1153928,Maps to,20141201,20991231,NA,OMOP
21603068,1736887,Maps to,20141201,20991231,NA,OMOP
21602350,996416,Maps to,20141201,20991231,NA,OMOP
21600579,967861,Maps to,20141201,20991231,NA,OMOP
21602344,19037038,Maps to,20141201,20991231,NA,OMOP
21603919,40161532,Maps to,20141201,20991231,NA,OMOP
21603132,19078156,Maps to,20141201,20991231,NA,OMOP
21602547,19015533,Maps to,20141201,20991231,NA,OMOP
21604205,19032662,Maps to,20141201,20991231,NA,OMOP
21603269,19035396,Maps to,20141201,20991231,NA,OMOP
21600842,19018419,Maps to,20141201,20991231,NA,OMOP
21604479,837027,Maps to,20141201,20991231,NA,OMOP
21601920,1000632,Maps to,20141201,20991231,NA,OMOP
21603190,43532424,Maps to,20141201,20991231,NA,OMOP
21602228,980867,Maps to,20141201,20991231,NA,OMOP
21605322,19030376,Maps to,20141201,20991231,NA,OMOP
21600133,19005512,Maps to,20141201,20991231,NA,OMOP
21600955,1586640,Maps to,20141201,20991231,NA,OMOP
21604575,19003946,Maps to,20141201,20991231,NA,OMOP
21603112,19078424,Maps to,20141201,20991231,NA,OMOP
21601967,1741309,Maps to,20141201,20991231,NA,OMOP
21600905,19069022,Maps to,20141201,20991231,NA,OMOP
21604591,19135828,Maps to,20141201,20991231,NA,OMOP
21603361,19107829,Maps to,20141201,20991231,NA,OMOP
21600707,974140,Maps to,20141201,20991231,NA,OMOP
21603362,1110942,Maps to,20141201,20991231,NA,OMOP
21603459,1130863,Maps to,20141201,20991231,NA,OMOP
21602704,19006871,Maps to,20141201,20991231,NA,OMOP
21600869,19058867,Maps to,20141201,20991231,NA,OMOP
21604309,1164108,Maps to,20141201,20991231,NA,OMOP
21601917,1763779,Maps to,20141201,20991231,NA,OMOP
21604008,19135796,Maps to,20141201,20991231,NA,OMOP
21602327,19007748,Maps to,20141201,20991231,NA,OMOP
21601390,1310317,Maps to,20141201,20991231,NA,OMOP
21601675,950370,Maps to,20141201,20991231,NA,OMOP
21601851,1317967,Maps to,20141201,20991231,NA,OMOP
21601612,19055344,Maps to,20141201,20991231,NA,OMOP
21603240,963742,Maps to,20141201,20991231,NA,OMOP
21604312,19056115,Maps to,20141201,20991231,NA,OMOP
21604226,917006,Maps to,20141201,20991231,NA,OMOP
21603374,42904041,Maps to,20141201,20991231,NA,OMOP
21603938,19018512,Maps to,20141201,20991231,NA,OMOP
21600339,19051285,Maps to,20141201,20991231,NA,OMOP
21604229,732893,Maps to,20141201,20991231,NA,OMOP
21603317,1125449,Maps to,20141201,20991231,NA,OMOP
21603575,1784749,Maps to,20141201,20991231,NA,OMOP
21601492,19099181,Maps to,20141201,20991231,NA,OMOP
21603809,1337651,Maps to,20141201,20991231,NA,OMOP
21601433,19002912,Maps to,20141201,20991231,NA,OMOP
21604097,19061109,Maps to,20141201,20991231,NA,OMOP
21602289,1036525,Maps to,20141201,20991231,NA,OMOP
21604558,19115044,Maps to,20141201,20991231,NA,OMOP
21602193,19026096,Maps to,20141201,20991231,NA,OMOP
21600147,19042695,Maps to,20141201,20991231,NA,OMOP
21604733,19128066,Maps to,20141201,20991231,NA,OMOP
21600896,967861,Maps to,20141201,20991231,NA,OMOP
21603496,19071314,Maps to,20141201,20991231,NA,OMOP
21602293,903643,Maps to,20141201,20991231,NA,OMOP
21601950,19101422,Maps to,20141201,20991231,NA,OMOP
21600418,1366279,Maps to,20141201,20991231,NA,OMOP
21603211,1135766,Maps to,20141201,20991231,NA,OMOP
21601172,1036425,Maps to,20141201,20991231,NA,OMOP
21604539,19028044,Maps to,20141201,20991231,NA,OMOP
21604492,794852,Maps to,20141201,20991231,NA,OMOP
21605043,1115572,Maps to,20141201,20991231,NA,OMOP
21605161,1797513,Maps to,20141201,20991231,NA,OMOP
21604646,19042550,Maps to,20141201,20991231,NA,OMOP
21603081,1703653,Maps to,20141201,20991231,NA,OMOP
21601065,44785020,Maps to,20141201,20991231,NA,OMOP
21602830,19123877,Maps to,20141201,20991231,NA,OMOP
21605294,955372,Maps to,20141201,20991231,NA,OMOP
21604822,19018547,Maps to,20141201,20991231,NA,OMOP
21602076,1036487,Maps to,20141201,20991231,NA,OMOP
21603473,19049437,Maps to,20141201,20991231,NA,OMOP
21605015,941577,Maps to,20141201,20991231,NA,OMOP
21604568,19125106,Maps to,20141201,20991231,NA,OMOP
21602347,920113,Maps to,20141201,20991231,NA,OMOP
21600816,19045045,Maps to,20141201,20991231,NA,OMOP
21605077,1135766,Maps to,20141201,20991231,NA,OMOP
21601196,19049105,Maps to,20141201,20991231,NA,OMOP
21603702,905531,Maps to,20141201,20991231,NA,OMOP
21605236,19069907,Maps to,20141201,20991231,NA,OMOP
21604506,19029555,Maps to,20141201,20991231,NA,OMOP
21601912,915392,Maps to,20141201,20991231,NA,OMOP
21601203,19077884,Maps to,20141201,20991231,NA,OMOP
21603482,1037358,Maps to,20141201,20991231,NA,OMOP
21602652,837027,Maps to,20141201,20991231,NA,OMOP
21601465,1376289,Maps to,20141201,20991231,NA,OMOP
21603151,1748921,Maps to,20141201,20991231,NA,OMOP
21604305,1112807,Maps to,20141201,20991231,NA,OMOP
21603937,19025925,Maps to,20141201,20991231,NA,OMOP
21605138,988294,Maps to,20141201,20991231,NA,OMOP
21602252,1776430,Maps to,20141201,20991231,NA,OMOP
21601593,19078938,Maps to,20141201,20991231,NA,OMOP
21601787,1308216,Maps to,20141201,20991231,NA,OMOP
21600634,984801,Maps to,20141201,20991231,NA,OMOP
21601694,1314577,Maps to,20141201,20991231,NA,OMOP
21600115,19052734,Maps to,20141201,20991231,NA,OMOP
21601206,19092849,Maps to,20141201,20991231,NA,OMOP
21603967,1177480,Maps to,20141201,20991231,NA,OMOP
21603228,906874,Maps to,20141201,20991231,NA,OMOP
21605394,19003201,Maps to,20141201,20991231,NA,OMOP
21601536,19019698,Maps to,20141201,20991231,NA,OMOP
21604531,19055982,Maps to,20141201,20991231,NA,OMOP
21602291,19072051,Maps to,20141201,20991231,NA,OMOP
21600286,1135766,Maps to,20141201,20991231,NA,OMOP
21603716,1366279,Maps to,20141201,20991231,NA,OMOP
21605387,19080985,Maps to,20141201,20991231,NA,OMOP
21602312,957393,Maps to,20141201,20991231,NA,OMOP
21603743,19009165,Maps to,20141201,20991231,NA,OMOP
21604055,1156378,Maps to,20141201,20991231,NA,OMOP
21603511,1133993,Maps to,20141201,20991231,NA,OMOP
21603925,950637,Maps to,20141201,20991231,NA,OMOP
21602995,902722,Maps to,20141201,20991231,NA,OMOP
21605013,1135766,Maps to,20141201,20991231,NA,OMOP
21605153,915981,Maps to,20141201,20991231,NA,OMOP
21604806,19035856,Maps to,20141201,20991231,NA,OMOP
43534796,40238770,Maps to,20141201,20991231,NA,OMOP
21601620,917006,Maps to,20141201,20991231,NA,OMOP
21602386,929549,Maps to,20141201,20991231,NA,OMOP
21600881,19059547,Maps to,20141201,20991231,NA,OMOP
21604743,19041910,Maps to,20141201,20991231,NA,OMOP
21604890,1751310,Maps to,20141201,20991231,NA,OMOP
21602372,997881,Maps to,20141201,20991231,NA,OMOP
21604585,19068821,Maps to,20141201,20991231,NA,OMOP
40251867,40239330,Maps to,20141201,20991231,NA,OMOP
21600183,19110712,Maps to,20141201,20991231,NA,OMOP
21602458,730548,Maps to,20141201,20991231,NA,OMOP
21603586,19078156,Maps to,20141201,20991231,NA,OMOP
21603777,1358436,Maps to,20141201,20991231,NA,OMOP
21601499,978555,Maps to,20141201,20991231,NA,OMOP
21603537,738152,Maps to,20141201,20991231,NA,OMOP
21603463,933952,Maps to,20141201,20991231,NA,OMOP
21600657,19078460,Maps to,20141201,20991231,NA,OMOP
21600446,19085688,Maps to,20141201,20991231,NA,OMOP
21605104,989878,Maps to,20141201,20991231,NA,OMOP
21602009,19049437,Maps to,20141201,20991231,NA,OMOP
40255958,42904177,Maps to,20141201,20991231,NA,OMOP
21601873,19060156,Maps to,20141201,20991231,NA,OMOP
21600283,1321341,Maps to,20141201,20991231,NA,OMOP
21600850,988294,Maps to,20141201,20991231,NA,OMOP
21601991,988294,Maps to,20141201,20991231,NA,OMOP
21604897,1760616,Maps to,20141201,20991231,NA,OMOP
21603308,1123995,Maps to,20141201,20991231,NA,OMOP
