concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,tmp_mapping_type
36559381,36559381,Maps to,20150918,20991231,NA,OMOP
36553514,36553514,Maps to,20150918,20991231,NA,OMOP
36528334,36528334,Maps to,20150918,20991231,NA,OMOP
36536685,36536685,Maps to,20150918,20991231,NA,OMOP
36546798,36546798,Maps to,20150918,20991231,NA,OMOP
36565406,36565406,Maps to,20150918,20991231,NA,OMOP
36536246,36536246,Maps to,20150918,20991231,NA,OMOP
36549566,36549566,Maps to,20150918,20991231,NA,OMOP
36558993,36558993,Maps to,20150918,20991231,NA,OMOP
36546425,36546425,Maps to,20150918,20991231,NA,OMOP
36531736,36531736,Maps to,20150918,20991231,NA,OMOP
36528744,36528744,Maps to,20150918,20991231,NA,OMOP
36561256,36561256,Maps to,20150918,20991231,NA,OMOP
36560618,36560618,Maps to,20150918,20991231,NA,OMOP
36519029,36519029,Maps to,20150918,20991231,NA,OMOP
36546117,36546117,Maps to,20150918,20991231,NA,OMOP
36553025,36553025,Maps to,20150918,20991231,NA,OMOP
36555255,36555255,Maps to,20150918,20991231,NA,OMOP
36566262,36566262,Maps to,20150918,20991231,NA,OMOP
36561610,36561610,Maps to,20150918,20991231,NA,OMOP
36528547,36528547,Maps to,20150918,20991231,NA,OMOP
36558821,36558821,Maps to,20150918,20991231,NA,OMOP
36549743,36549743,Maps to,20150918,20991231,NA,OMOP
36538278,36538278,Maps to,20150918,20991231,NA,OMOP
36547878,36547878,Maps to,20150918,20991231,NA,OMOP
36555918,36555918,Maps to,20150918,20991231,NA,OMOP
36548806,36548806,Maps to,20150918,20991231,NA,OMOP
36524351,36524351,Maps to,20150918,20991231,NA,OMOP
36521156,36521156,Maps to,20150918,20991231,NA,OMOP
36553074,36553074,Maps to,20150918,20991231,NA,OMOP
36524314,36524314,Maps to,20150918,20991231,NA,OMOP
36547444,36547444,Maps to,20150918,20991231,NA,OMOP
36549771,36549771,Maps to,20150918,20991231,NA,OMOP
36539500,36539500,Maps to,20150918,20991231,NA,OMOP
36557887,36557887,Maps to,20150918,20991231,NA,OMOP
36545739,36545739,Maps to,20150918,20991231,NA,OMOP
36558367,36558367,Maps to,20150918,20991231,NA,OMOP
36555220,36555220,Maps to,20150918,20991231,NA,OMOP
36557658,36557658,Maps to,20150918,20991231,NA,OMOP
36528189,36528189,Maps to,20150918,20991231,NA,OMOP
36545136,36545136,Maps to,20150918,20991231,NA,OMOP
36561133,36561133,Maps to,20150918,20991231,NA,OMOP
36566834,36566834,Maps to,20150918,20991231,NA,OMOP
36523001,36523001,Maps to,20150918,20991231,NA,OMOP
36529187,36529187,Maps to,20150918,20991231,NA,OMOP
36529003,36529003,Maps to,20150918,20991231,NA,OMOP
36558575,36558575,Maps to,20150918,20991231,NA,OMOP
36547805,36547805,Maps to,20150918,20991231,NA,OMOP
36544494,36544494,Maps to,20150918,20991231,NA,OMOP
36524983,36524983,Maps to,20150918,20991231,NA,OMOP
36545569,36545569,Maps to,20150918,20991231,NA,OMOP
36526340,36526340,Maps to,20150918,20991231,NA,OMOP
36522336,36522336,Maps to,20150918,20991231,NA,OMOP
36540217,36540217,Maps to,20150918,20991231,NA,OMOP
36539742,36539742,Maps to,20150918,20991231,NA,OMOP
36542267,36542267,Maps to,20150918,20991231,NA,OMOP
36561347,36561347,Maps to,20150918,20991231,NA,OMOP
36533606,36533606,Maps to,20150918,20991231,NA,OMOP
36565073,36565073,Maps to,20150918,20991231,NA,OMOP
36551948,36551948,Maps to,20150918,20991231,NA,OMOP
36563870,36563870,Maps to,20150918,20991231,NA,OMOP
36552574,36552574,Maps to,20150918,20991231,NA,OMOP
36560587,36560587,Maps to,20150918,20991231,NA,OMOP
36529067,36529067,Maps to,20150918,20991231,NA,OMOP
36522555,36522555,Maps to,20150918,20991231,NA,OMOP
36550510,36550510,Maps to,20150918,20991231,NA,OMOP
36546539,36546539,Maps to,20150918,20991231,NA,OMOP
36536763,36536763,Maps to,20150918,20991231,NA,OMOP
36544577,36544577,Maps to,20150918,20991231,NA,OMOP
36557073,36557073,Maps to,20150918,20991231,NA,OMOP
36532191,36532191,Maps to,20150918,20991231,NA,OMOP
36564173,36564173,Maps to,20150918,20991231,NA,OMOP
36524630,36524630,Maps to,20150918,20991231,NA,OMOP
36530321,36530321,Maps to,20150918,20991231,NA,OMOP
36542175,36542175,Maps to,20150918,20991231,NA,OMOP
36538196,36538196,Maps to,20150918,20991231,NA,OMOP
36533355,36533355,Maps to,20150918,20991231,NA,OMOP
36537531,36537531,Maps to,20150918,20991231,NA,OMOP
36564623,36564623,Maps to,20150918,20991231,NA,OMOP
36537341,36537341,Maps to,20150918,20991231,NA,OMOP
36549094,36549094,Maps to,20150918,20991231,NA,OMOP
36563660,36563660,Maps to,20150918,20991231,NA,OMOP
36520566,36520566,Maps to,20150918,20991231,NA,OMOP
36519339,36519339,Maps to,20150918,20991231,NA,OMOP
36542250,36542250,Maps to,20150918,20991231,NA,OMOP
36558581,36558581,Maps to,20150918,20991231,NA,OMOP
36523164,36523164,Maps to,20150918,20991231,NA,OMOP
36554944,36554944,Maps to,20150918,20991231,NA,OMOP
36540349,36540349,Maps to,20150918,20991231,NA,OMOP
36538663,36538663,Maps to,20150918,20991231,NA,OMOP
36530349,36530349,Maps to,20150918,20991231,NA,OMOP
36517776,36517776,Maps to,20150918,20991231,NA,OMOP
36562639,36562639,Maps to,20150918,20991231,NA,OMOP
36528508,36528508,Maps to,20150918,20991231,NA,OMOP
36566939,36566939,Maps to,20150918,20991231,NA,OMOP
36530493,36530493,Maps to,20150918,20991231,NA,OMOP
36546564,36546564,Maps to,20150918,20991231,NA,OMOP
36545783,36545783,Maps to,20150918,20991231,NA,OMOP
36542419,36542419,Maps to,20150918,20991231,NA,OMOP
36536426,36536426,Maps to,20150918,20991231,NA,OMOP
36525742,36525742,Maps to,20150918,20991231,NA,OMOP
36537692,36537692,Maps to,20150918,20991231,NA,OMOP
36567762,36567762,Maps to,20150918,20991231,NA,OMOP
36526681,36526681,Maps to,20150918,20991231,NA,OMOP
36553197,36553197,Maps to,20150918,20991231,NA,OMOP
36528071,36528071,Maps to,20150918,20991231,NA,OMOP
36548635,36548635,Maps to,20150918,20991231,NA,OMOP
36532711,36532711,Maps to,20150918,20991231,NA,OMOP
36540733,36540733,Maps to,20150918,20991231,NA,OMOP
36559958,36559958,Maps to,20150918,20991231,NA,OMOP
36528034,36528034,Maps to,20150918,20991231,NA,OMOP
36526475,36526475,Maps to,20150918,20991231,NA,OMOP
36548870,36548870,Maps to,20150918,20991231,NA,OMOP
36546043,36546043,Maps to,20150918,20991231,NA,OMOP
36544524,36544524,Maps to,20150918,20991231,NA,OMOP
36524698,36524698,Maps to,20150918,20991231,NA,OMOP
36533595,36533595,Maps to,20150918,20991231,NA,OMOP
36551312,36551312,Maps to,20150918,20991231,NA,OMOP
36541768,36541768,Maps to,20150918,20991231,NA,OMOP
36527662,36527662,Maps to,20150918,20991231,NA,OMOP
36521843,36521843,Maps to,20150918,20991231,NA,OMOP
36564302,36564302,Maps to,20150918,20991231,NA,OMOP
36536632,36536632,Maps to,20150918,20991231,NA,OMOP
36546445,36546445,Maps to,20150918,20991231,NA,OMOP
36538973,36538973,Maps to,20150918,20991231,NA,OMOP
36548471,36548471,Maps to,20150918,20991231,NA,OMOP
36554712,36554712,Maps to,20150918,20991231,NA,OMOP
36552527,36552527,Maps to,20150918,20991231,NA,OMOP
36562212,36562212,Maps to,20150918,20991231,NA,OMOP
36542913,36542913,Maps to,20150918,20991231,NA,OMOP
36553559,36553559,Maps to,20150918,20991231,NA,OMOP
36550813,36550813,Maps to,20150918,20991231,NA,OMOP
36552248,36552248,Maps to,20150918,20991231,NA,OMOP
36531361,36531361,Maps to,20150918,20991231,NA,OMOP
36544280,36544280,Maps to,20150918,20991231,NA,OMOP
36525709,36525709,Maps to,20150918,20991231,NA,OMOP
36567609,36567609,Maps to,20150918,20991231,NA,OMOP
36557259,36557259,Maps to,20150918,20991231,NA,OMOP
36563730,36563730,Maps to,20150918,20991231,NA,OMOP
36535868,36535868,Maps to,20150918,20991231,NA,OMOP
36561570,36561570,Maps to,20150918,20991231,NA,OMOP
36547777,36547777,Maps to,20150918,20991231,NA,OMOP
36549443,36549443,Maps to,20150918,20991231,NA,OMOP
36541371,36541371,Maps to,20150918,20991231,NA,OMOP
36527592,36527592,Maps to,20150918,20991231,NA,OMOP
36519563,36519563,Maps to,20150918,20991231,NA,OMOP
36537681,36537681,Maps to,20150918,20991231,NA,OMOP
36560840,36560840,Maps to,20150918,20991231,NA,OMOP
36554093,36554093,Maps to,20150918,20991231,NA,OMOP
36563661,36563661,Maps to,20150918,20991231,NA,OMOP
36566032,36566032,Maps to,20150918,20991231,NA,OMOP
36549991,36549991,Maps to,20150918,20991231,NA,OMOP
36555712,36555712,Maps to,20150918,20991231,NA,OMOP
36550135,36550135,Maps to,20150918,20991231,NA,OMOP
36563129,36563129,Maps to,20150918,20991231,NA,OMOP
36564011,36564011,Maps to,20150918,20991231,NA,OMOP
36540401,36540401,Maps to,20150918,20991231,NA,OMOP
36540771,36540771,Maps to,20150918,20991231,NA,OMOP
36527037,36527037,Maps to,20150918,20991231,NA,OMOP
36540017,36540017,Maps to,20150918,20991231,NA,OMOP
36517210,36517210,Maps to,20150918,20991231,NA,OMOP
36523186,36523186,Maps to,20150918,20991231,NA,OMOP
36517275,36517275,Maps to,20150918,20991231,NA,OMOP
36544059,36544059,Maps to,20150918,20991231,NA,OMOP
36548903,36548903,Maps to,20150918,20991231,NA,OMOP
36531079,36531079,Maps to,20150918,20991231,NA,OMOP
36521938,36521938,Maps to,20150918,20991231,NA,OMOP
36531093,36531093,Maps to,20150918,20991231,NA,OMOP
36564351,36564351,Maps to,20150918,20991231,NA,OMOP
36563968,36563968,Maps to,20150918,20991231,NA,OMOP
36542326,36542326,Maps to,20150918,20991231,NA,OMOP
36558279,36558279,Maps to,20150918,20991231,NA,OMOP
36559800,36559800,Maps to,20150918,20991231,NA,OMOP
36533118,36533118,Maps to,20150918,20991231,NA,OMOP
36539151,36539151,Maps to,20150918,20991231,NA,OMOP
36566693,36566693,Maps to,20150918,20991231,NA,OMOP
36519490,36519490,Maps to,20150918,20991231,NA,OMOP
36517598,36517598,Maps to,20150918,20991231,NA,OMOP
36562255,36562255,Maps to,20150918,20991231,NA,OMOP
36527070,36527070,Maps to,20150918,20991231,NA,OMOP
36543913,36543913,Maps to,20150918,20991231,NA,OMOP
36528651,36528651,Maps to,20150918,20991231,NA,OMOP
36554619,36554619,Maps to,20150918,20991231,NA,OMOP
36541133,36541133,Maps to,20150918,20991231,NA,OMOP
36542541,36542541,Maps to,20150918,20991231,NA,OMOP
36527093,36527093,Maps to,20150918,20991231,NA,OMOP
36556456,36556456,Maps to,20150918,20991231,NA,OMOP
36537807,36537807,Maps to,20150918,20991231,NA,OMOP
36537282,36537282,Maps to,20150918,20991231,NA,OMOP
36525995,36525995,Maps to,20150918,20991231,NA,OMOP
36523353,36523353,Maps to,20150918,20991231,NA,OMOP
36548676,36548676,Maps to,20150918,20991231,NA,OMOP
36557764,36557764,Maps to,20150918,20991231,NA,OMOP
36519058,36519058,Maps to,20150918,20991231,NA,OMOP
36546332,36546332,Maps to,20150918,20991231,NA,OMOP
36521620,36521620,Maps to,20150918,20991231,NA,OMOP
36526176,36526176,Maps to,20150918,20991231,NA,OMOP
36543095,36543095,Maps to,20150918,20991231,NA,OMOP
36527647,36527647,Maps to,20150918,20991231,NA,OMOP
36557343,36557343,Maps to,20150918,20991231,NA,OMOP
36534398,36534398,Maps to,20150918,20991231,NA,OMOP
36566755,36566755,Maps to,20150918,20991231,NA,OMOP
36526448,36526448,Maps to,20150918,20991231,NA,OMOP
36523861,36523861,Maps to,20150918,20991231,NA,OMOP
36560342,36560342,Maps to,20150918,20991231,NA,OMOP
36532377,36532377,Maps to,20150918,20991231,NA,OMOP
36548069,36548069,Maps to,20150918,20991231,NA,OMOP
36544776,36544776,Maps to,20150918,20991231,NA,OMOP
36565346,36565346,Maps to,20150918,20991231,NA,OMOP
36563231,36563231,Maps to,20150918,20991231,NA,OMOP
36557176,36557176,Maps to,20150918,20991231,NA,OMOP
36534617,36534617,Maps to,20150918,20991231,NA,OMOP
36565459,36565459,Maps to,20150918,20991231,NA,OMOP
36548392,36548392,Maps to,20150918,20991231,NA,OMOP
36542460,36542460,Maps to,20150918,20991231,NA,OMOP
36556184,36556184,Maps to,20150918,20991231,NA,OMOP
36526436,36526436,Maps to,20150918,20991231,NA,OMOP
36543440,36543440,Maps to,20150918,20991231,NA,OMOP
36559792,36559792,Maps to,20150918,20991231,NA,OMOP
36521601,36521601,Maps to,20150918,20991231,NA,OMOP
36535964,36535964,Maps to,20150918,20991231,NA,OMOP
36555374,36555374,Maps to,20150918,20991231,NA,OMOP
36552790,36552790,Maps to,20150918,20991231,NA,OMOP
36561266,36561266,Maps to,20150918,20991231,NA,OMOP
36546860,36546860,Maps to,20150918,20991231,NA,OMOP
36529913,36529913,Maps to,20150918,20991231,NA,OMOP
36553426,36553426,Maps to,20150918,20991231,NA,OMOP
36550217,36550217,Maps to,20150918,20991231,NA,OMOP
36537765,36537765,Maps to,20150918,20991231,NA,OMOP
36541617,36541617,Maps to,20150918,20991231,NA,OMOP
36552334,36552334,Maps to,20150918,20991231,NA,OMOP
36535180,36535180,Maps to,20150918,20991231,NA,OMOP
36545067,36545067,Maps to,20150918,20991231,NA,OMOP
36524448,36524448,Maps to,20150918,20991231,NA,OMOP
36562427,36562427,Maps to,20150918,20991231,NA,OMOP
36535490,36535490,Maps to,20150918,20991231,NA,OMOP
36558819,36558819,Maps to,20150918,20991231,NA,OMOP
36544673,36544673,Maps to,20150918,20991231,NA,OMOP
36519526,36519526,Maps to,20150918,20991231,NA,OMOP
36538355,36538355,Maps to,20150918,20991231,NA,OMOP
36523459,36523459,Maps to,20150918,20991231,NA,OMOP
36563959,36563959,Maps to,20150918,20991231,NA,OMOP
36567360,36567360,Maps to,20150918,20991231,NA,OMOP
36554389,36554389,Maps to,20150918,20991231,NA,OMOP
36528234,36528234,Maps to,20150918,20991231,NA,OMOP
36521825,36521825,Maps to,20150918,20991231,NA,OMOP
36559650,36559650,Maps to,20150918,20991231,NA,OMOP
36562052,36562052,Maps to,20150918,20991231,NA,OMOP
36540328,36540328,Maps to,20150918,20991231,NA,OMOP
36537014,36537014,Maps to,20150918,20991231,NA,OMOP
36522864,36522864,Maps to,20150918,20991231,NA,OMOP
36531871,36531871,Maps to,20150918,20991231,NA,OMOP
36535149,36535149,Maps to,20150918,20991231,NA,OMOP
36520112,36520112,Maps to,20150918,20991231,NA,OMOP
36525009,36525009,Maps to,20150918,20991231,NA,OMOP
36550490,36550490,Maps to,20150918,20991231,NA,OMOP
36539581,36539581,Maps to,20150918,20991231,NA,OMOP
36557734,36557734,Maps to,20150918,20991231,NA,OMOP
36567632,36567632,Maps to,20150918,20991231,NA,OMOP
36543491,36543491,Maps to,20150918,20991231,NA,OMOP
36536651,36536651,Maps to,20150918,20991231,NA,OMOP
36556083,36556083,Maps to,20150918,20991231,NA,OMOP
36548766,36548766,Maps to,20150918,20991231,NA,OMOP
36536901,36536901,Maps to,20150918,20991231,NA,OMOP
36561817,36561817,Maps to,20150918,20991231,NA,OMOP
36562263,36562263,Maps to,20150918,20991231,NA,OMOP
36517284,36517284,Maps to,20150918,20991231,NA,OMOP
36552609,36552609,Maps to,20150918,20991231,NA,OMOP
36552064,36552064,Maps to,20150918,20991231,NA,OMOP
36530621,36530621,Maps to,20150918,20991231,NA,OMOP
36538884,36538884,Maps to,20150918,20991231,NA,OMOP
36546615,36546615,Maps to,20150918,20991231,NA,OMOP
36534119,36534119,Maps to,20150918,20991231,NA,OMOP
36530584,36530584,Maps to,20150918,20991231,NA,OMOP
36546397,36546397,Maps to,20150918,20991231,NA,OMOP
36531103,36531103,Maps to,20150918,20991231,NA,OMOP
36567348,36567348,Maps to,20150918,20991231,NA,OMOP
36527322,36527322,Maps to,20150918,20991231,NA,OMOP
36534716,36534716,Maps to,20150918,20991231,NA,OMOP
36542695,36542695,Maps to,20150918,20991231,NA,OMOP
36530146,36530146,Maps to,20150918,20991231,NA,OMOP
36553287,36553287,Maps to,20150918,20991231,NA,OMOP
36557162,36557162,Maps to,20150918,20991231,NA,OMOP
36566724,36566724,Maps to,20150918,20991231,NA,OMOP
36538696,36538696,Maps to,20150918,20991231,NA,OMOP
36523334,36523334,Maps to,20150918,20991231,NA,OMOP
36533011,36533011,Maps to,20150918,20991231,NA,OMOP
36557423,36557423,Maps to,20150918,20991231,NA,OMOP
36538732,36538732,Maps to,20150918,20991231,NA,OMOP
36551018,36551018,Maps to,20150918,20991231,NA,OMOP
36561387,36561387,Maps to,20150918,20991231,NA,OMOP
36538866,36538866,Maps to,20150918,20991231,NA,OMOP
36564253,36564253,Maps to,20150918,20991231,NA,OMOP
36517501,36517501,Maps to,20150918,20991231,NA,OMOP
36517358,36517358,Maps to,20150918,20991231,NA,OMOP
36522019,36522019,Maps to,20150918,20991231,NA,OMOP
36541953,36541953,Maps to,20150918,20991231,NA,OMOP
36559482,36559482,Maps to,20150918,20991231,NA,OMOP
36529946,36529946,Maps to,20150918,20991231,NA,OMOP
36550996,36550996,Maps to,20150918,20991231,NA,OMOP
36525167,36525167,Maps to,20150918,20991231,NA,OMOP
36551306,36551306,Maps to,20150918,20991231,NA,OMOP
36555150,36555150,Maps to,20150918,20991231,NA,OMOP
36565219,36565219,Maps to,20150918,20991231,NA,OMOP
36559155,36559155,Maps to,20150918,20991231,NA,OMOP
36557205,36557205,Maps to,20150918,20991231,NA,OMOP
36536070,36536070,Maps to,20150918,20991231,NA,OMOP
36539889,36539889,Maps to,20150918,20991231,NA,OMOP
36535772,36535772,Maps to,20150918,20991231,NA,OMOP
36518483,36518483,Maps to,20150918,20991231,NA,OMOP
36539246,36539246,Maps to,20150918,20991231,NA,OMOP
36555988,36555988,Maps to,20150918,20991231,NA,OMOP
36563406,36563406,Maps to,20150918,20991231,NA,OMOP
36532150,36532150,Maps to,20150918,20991231,NA,OMOP
36559481,36559481,Maps to,20150918,20991231,NA,OMOP
36546319,36546319,Maps to,20150918,20991231,NA,OMOP
36560116,36560116,Maps to,20150918,20991231,NA,OMOP
36540854,36540854,Maps to,20150918,20991231,NA,OMOP
36520762,36520762,Maps to,20150918,20991231,NA,OMOP
36526854,36526854,Maps to,20150918,20991231,NA,OMOP
36530374,36530374,Maps to,20150918,20991231,NA,OMOP
36564530,36564530,Maps to,20150918,20991231,NA,OMOP
36537541,36537541,Maps to,20150918,20991231,NA,OMOP
36553588,36553588,Maps to,20150918,20991231,NA,OMOP
36522529,36522529,Maps to,20150918,20991231,NA,OMOP
36537433,36537433,Maps to,20150918,20991231,NA,OMOP
36546626,36546626,Maps to,20150918,20991231,NA,OMOP
36543953,36543953,Maps to,20150918,20991231,NA,OMOP
36525785,36525785,Maps to,20150918,20991231,NA,OMOP
36553064,36553064,Maps to,20150918,20991231,NA,OMOP
36518627,36518627,Maps to,20150918,20991231,NA,OMOP
36555003,36555003,Maps to,20150918,20991231,NA,OMOP
36528283,36528283,Maps to,20150918,20991231,NA,OMOP
36532449,36532449,Maps to,20150918,20991231,NA,OMOP
36535642,36535642,Maps to,20150918,20991231,NA,OMOP
36544018,36544018,Maps to,20150918,20991231,NA,OMOP
36526472,36526472,Maps to,20150918,20991231,NA,OMOP
36532947,36532947,Maps to,20150918,20991231,NA,OMOP
36563372,36563372,Maps to,20150918,20991231,NA,OMOP
36551004,36551004,Maps to,20150918,20991231,NA,OMOP
36525336,36525336,Maps to,20150918,20991231,NA,OMOP
36561855,36561855,Maps to,20150918,20991231,NA,OMOP
36537095,36537095,Maps to,20150918,20991231,NA,OMOP
36520802,36520802,Maps to,20150918,20991231,NA,OMOP
36559616,36559616,Maps to,20150918,20991231,NA,OMOP
36526925,36526925,Maps to,20150918,20991231,NA,OMOP
36547410,36547410,Maps to,20150918,20991231,NA,OMOP
36559754,36559754,Maps to,20150918,20991231,NA,OMOP
36544456,36544456,Maps to,20150918,20991231,NA,OMOP
36530433,36530433,Maps to,20150918,20991231,NA,OMOP
36530245,36530245,Maps to,20150918,20991231,NA,OMOP
36522155,36522155,Maps to,20150918,20991231,NA,OMOP
36522925,36522925,Maps to,20150918,20991231,NA,OMOP
36558509,36558509,Maps to,20150918,20991231,NA,OMOP
36518629,36518629,Maps to,20150918,20991231,NA,OMOP
36567801,36567801,Maps to,20150918,20991231,NA,OMOP
36528326,36528326,Maps to,20150918,20991231,NA,OMOP
36532177,36532177,Maps to,20150918,20991231,NA,OMOP
36554039,36554039,Maps to,20150918,20991231,NA,OMOP
36534742,36534742,Maps to,20150918,20991231,NA,OMOP
36557700,36557700,Maps to,20150918,20991231,NA,OMOP
36536036,36536036,Maps to,20150918,20991231,NA,OMOP
36537497,36537497,Maps to,20150918,20991231,NA,OMOP
36560119,36560119,Maps to,20150918,20991231,NA,OMOP
36522158,36522158,Maps to,20150918,20991231,NA,OMOP
36563166,36563166,Maps to,20150918,20991231,NA,OMOP
36556618,36556618,Maps to,20150918,20991231,NA,OMOP
36542712,36542712,Maps to,20150918,20991231,NA,OMOP
36524940,36524940,Maps to,20150918,20991231,NA,OMOP
36564741,36564741,Maps to,20150918,20991231,NA,OMOP
36543792,36543792,Maps to,20150918,20991231,NA,OMOP
36534131,36534131,Maps to,20150918,20991231,NA,OMOP
36527055,36527055,Maps to,20150918,20991231,NA,OMOP
36567898,36567898,Maps to,20150918,20991231,NA,OMOP
36547015,36547015,Maps to,20150918,20991231,NA,OMOP
36533773,36533773,Maps to,20150918,20991231,NA,OMOP
36548822,36548822,Maps to,20150918,20991231,NA,OMOP
36532642,36532642,Maps to,20150918,20991231,NA,OMOP
36525800,36525800,Maps to,20150918,20991231,NA,OMOP
36564271,36564271,Maps to,20150918,20991231,NA,OMOP
36556021,36556021,Maps to,20150918,20991231,NA,OMOP
36522143,36522143,Maps to,20150918,20991231,NA,OMOP
36548519,36548519,Maps to,20150918,20991231,NA,OMOP
36551989,36551989,Maps to,20150918,20991231,NA,OMOP
36558518,36558518,Maps to,20150918,20991231,NA,OMOP
